Outcome ,Variable,Other similar variables,,,,,,,
"pregnancy outcomes (alive, dead - miscarraige, fresh stillbirth, macerated stillbirth, MTP)",fetneo_e2,outcome,vitalstatus7,vitalstatus28,still,vitalstatus,livebirth,died,pr_outcome
Neonatal death - early, INFSTA_E3_C5 (2=Dead),,,,,,,,
Neonatal death - late, INFSTA_E4_C6 (2=Dead),,,,,,,,
pre-term delivery,babterm_e2,preterm,,,,,,,
Low birth weight,babwght_e2,birthweight,lbw,,,,,,
When birthweight was determined,bwdat,,,,,,,,
,,,,,,,,,
Determining gestation,,,,,,,,,
Gestation,g_age,gestage,,,,,,,
expected due date,edd_e1,,,,,,,,
,estedd_e1,,,,,,,,
Last menstrual period,mensdate_e1,,,,,,,,
delivery date,delidate1_e1,motconpl_e2 ?is this pre-term labours??,,,,,,,
method of determining gestation,gestmethod,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Confounders,,,,,,,,,
Maternal age,matage,age_cat,matagecat,dob_day,,,,,
School level,schlev_e1,,,,,,,,
years of education,eduyrs_e1,,,,,,,,
parity ,parity_lbsb,parity_cat,parity,,,,,,
BMI,mathei_e1,,,,,,,,
,matwei_e1,,,,,,,,
antenatal visits,antcarfreq_e2,anc_visit,,,,,,,
delivery by,delivby_e2,,,,,,,,
deliv place,delivwhr_e2,,,,,,,,
,delivfac_e2,deplace,,,,,,,
mode of deliv,mod_e2,detype,,,,,,,
baby sex,babysex_e2,sex,,,,,,,
multiple birth,multbirth_e2,multiple,,,,,,,
,,,,,,,,,
,,,,,,,,,
Neonatal tx,,,,,,,,,
neonatal antibiotics,neotreant_e2,,,,,,,,
cpap,neotrecpap_e2,,,,,,,,
oxygen,neotreoxy_e2,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Mat exposures,,,,,,,,,
antenatal visits,antcarfreq_e2,,,,,,,,
dexamethasone,mattredex_e2,,,,,,,,
Kangaroo Mother Care/Skin to Skin, NEOTREKMC_E2_C3,,,,,,,,
Cord care/Chlorhexidine, NEOTREMCC_E2_C3,,,,,,,,
Neonatal abx, NEOTREANT_E2_C3,,,,,,,,
Bag and mask resuscitation, BABRESBM_E2_C3,,,,,,,,
grav,gravida_e1,lots of 0 and lots of missing,,,,,,,
?? I donĺt know what these mean,,,,,,,,,
,pregnancy1_e1,,,,,,,,
,antcardateest_e2,,,,,,,,
,antcar_e2,,,,,,,,
,motrcvttc_e2,,,,,,,,
,motrcviro_e2,,,,,,,,
,motrcvfa_e2,,,,,,,,
,motrcvvits_e2,,,,,,,,
,motrcvhivt_e2,,,,,,,,
,motrcvbpm_e2,,,,,,,,
,motrcvutp_e2,,,,,,,,
,motrcvult_e2,,,,,,,,
,motconobs_e2,,,,,,,,
,motconsah_e2,,,,,,,,
,motconsph_e2,,,,,,,,
,motconehd_e2,,,,,,,,
,motconbre_e2,,,,,,,,
,motconsi_e2,,,,,,,,
,motconpl_e2,,,,,,,,
,mattreoxymis_e2,,,,,,,,
,motconpprom_e2,,,,,,,,
,mattrebt_e2,,,,,,,,
,babresbm_e2,,,,,,,,
,mattremag_e2,,,,,,,,
,babmcad_e2,,,,,,,,
,babrest_e2,,,,,,,,
,neotremv_e2,,,,,,,,
,neotremec_e2,,,,,,,,
,neotremcc_e2,,,,,,,,
,neotreres_e2,,,,,,,,
,neotrekmc_e2,,,,,,,,
,infsta_e4,,,,,,,,
,sevinf_e4,,,,,,,,
,respro_e4,,,,,,,,
,facid_e5,,,,,,,,
,compdate_e5,,,,,,,,
,personid_e5,,,,,,,,
,matsta_e5,,,,,,,,
,dob,,,,,,,,
,peri,,,,,,,,
,womeduc,,,,,,,,
,lmp_date,,,,,,,,
