column,dtype,non_missing_n,missing_n,missing_pct,unique_n,count,mean,std,min,25%,50%,75%,max,used in interpretation,interpretation note
Maternal Age,float64,10396,26,0.25,34,10396.0,25.59609465178915,5.9093277163275895,13.0,21.0,25.0,30.0,46.0,Yes,
Years of Education,float64,9727,695,6.67,13,9727.0,8.77392824097872,2.184429510145519,1.0,7.0,9.0,10.0,15.0,Yes,
Parity,float64,10415,7,0.07,10,10415.0,1.5734997599615939,1.489657253798938,0.0,0.0,1.0,2.0,9.0,Yes,
Maternal Height,float64,9225,1197,11.49,68,9225.0,157.86265582655827,6.357151603543419,69.0,154.0,158.0,162.0,199.0,No,Used only to derive BMI
Maternal Weight,float64,10022,400,3.84,93,10022.0,63.8872181201357,11.23157966016479,29.0,56.0,62.0,70.0,170.0,No,Used only to derive BMI
Multiple Birth,float64,10368,54,0.52,2,10368.0,0.02073688271604938,0.142509028520319,0.0,0.0,0.0,0.0,1.0,Yes,
Antenatal Visits,float64,10329,93,0.89,9,10329.0,3.1005905702391328,0.974524770353572,0.0,2.0,3.0,4.0,8.0,Yes,
Gestation,float64,10422,0,0.0,271,10422.0,267.2594511610056,31.861488389304583,0.0,254.0,273.0,284.0,388.0,Yes,
Birthweight,float64,10323,99,0.95,280,10323.0,3029.5650489198874,479.3242424702221,800.0,2800.0,3000.0,3300.0,5500.0,Yes,
Dexamethasone,float64,10399,23,0.22,3,10399.0,0.021925185113953263,0.20359366549653585,0.0,0.0,0.0,0.0,2.0,Yes,
CPAP,float64,10412,10,0.1,3,10412.0,0.032750672301190935,0.2525124963732227,0.0,0.0,0.0,0.0,2.0,Yes,
Oxygen,float64,10416,6,0.06,3,10416.0,0.0363863287250384,0.2591039586604017,0.0,0.0,0.0,0.0,2.0,Yes,
Kangaroo Mother Care,float64,10399,23,0.22,3,10399.0,0.1353976343879219,0.3741194869756077,0.0,0.0,0.0,0.0,2.0,Yes,
Cord care Chlorhexidine,float64,10419,3,0.03,3,10419.0,0.6734811402245897,0.49466173512664974,0.0,0.0,1.0,1.0,2.0,Yes,
Bag and Mask Resuscitation,float64,10420,2,0.02,3,10420.0,0.05767754318618042,0.31659719534558667,0.0,0.0,0.0,0.0,2.0,Yes,
